Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL
1958-08-06,Poor Little Fool,Ricky Nelson,1,1,1,2,#
1958-08-06,Nel Blu Dipinto Di Blu (Volare),Domenico Modugno,2,54,2,2,https://charts-static.billboard.com/img/1958/08/domenico-modugno-x2d-180x180.jpg
1958-08-06,Patricia,Perez Prado And His Orchestra,3,2,2,2,#
1958-08-06,Splish Splash,Bobby Darin,4,3,3,2,https://charts-static.billboard.com/img/1958/08/bobby-darin-hm6-180x180.jpg
1958-08-06,When,Kalin Twins,5,5,5,2,#
1958-08-06,My True Love,Jack Scott,6,8,6,2,#
1958-08-06,Hard Headed Woman,Elvis Presley With The Jordanaires,7,4,4,2,https://charts-static.billboard.com/img/1958/08/elvis-presley-0r3-180x180.jpg
1958-08-06,Rebel-'rouser,Duane Eddy His Twangy Guitar And The Rebels,8,6,6,2,https://charts-static.billboard.com/img/1958/08/duane-eddy-vt9-180x180.jpg
1958-08-06,Just A Dream,Jimmy Clanton And His Rockets,9,12,9,2,#
1958-08-06,Willie And The Hand Jive,The Johnny Otis Show,9,9,9,2,#
1958-08-06,Yakety Yak,The Coasters,11,7,7,2,https://charts-static.billboard.com/img/1958/08/the-coasters-jiw-180x180.jpg
1958-08-06,If Dreams Came True,Pat Boone,12,14,12,2,https://charts-static.billboard.com/img/1958/08/pat-boone-4yc-180x180.jpg
1958-08-06,Fever,Peggy Lee,13,10,10,2,https://charts-static.billboard.com/img/1958/08/peggy-lee-55r-180x180.jpg
1958-08-06,Little Star,The Elegants,14,18,14,2,https://charts-static.billboard.com/img/1958/08/the-elegants-vkn-106x106.jpg
1958-08-06,Ginger Bread,Frankie Avalon,15,11,11,2,https://charts-static.billboard.com/img/1958/08/frankie-avalon-pf2-106x106.jpg
1958-08-06,Everybody Loves A Lover,Doris Day,16,19,16,2,https://charts-static.billboard.com/img/1958/08/doris-day-90u-180x180.jpg
1958-08-06,One Summer Night,The Danleers,17,16,16,2,#
1958-08-06,Born Too Late,Poni-Tails,18,26,18,2,#
1958-08-06,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),Patti Page,19,13,13,2,https://charts-static.billboard.com/img/1958/08/patti-page-xlb-180x180.jpg
1958-08-06,Endless Sleep,Jody Reynolds,20,17,17,2,#
1958-08-06,Western Movies,The Olympics,21,23,21,2,#
1958-08-06,Guess Things Happen That Way,Johnny Cash And The Tennessee Two,22,21,21,2,https://charts-static.billboard.com/img/1958/08/johnny-cash-q0u-180x180.jpg
1958-08-06,For Your Precious Love,Jerry Butler and The Impressions,23,15,15,2,https://charts-static.billboard.com/img/1958/08/jerry-butler-qxb-180x180.jpg
1958-08-06,Early In The Morning,The Rinky-Dinks,24,52,24,2,https://charts-static.billboard.com/img/1958/08/king-curtis-p8k-180x180.jpg
1958-08-06,Somebody Touched Me,Buddy Knox with the Rhythm Orchids,25,38,25,2,https://charts-static.billboard.com/img/1958/08/buddy-knox-525-180x180.jpg
1958-08-06,Are You Really Mine,Jimmie Rodgers,26,93,26,2,#
1958-08-06,Do You Want To Dance,Bobby Freeman,27,20,20,2,#
1958-08-06,A Certain Smile,Johnny Mathis,28,22,22,2,https://charts-static.billboard.com/img/1958/08/johnny-mathis-5xg-106x106.jpg
1958-08-06,Enchanted Island,The Four Lads,29,29,29,2,#
1958-08-06,Moon Talk,Perry Como,30,37,30,2,https://charts-static.billboard.com/img/1958/08/perry-como-srg-180x180.jpg
1958-08-06,What Am I Living For,Chuck Willis,31,25,25,2,#
1958-08-06,Think It Over,The Crickets,32,27,27,2,https://charts-static.billboard.com/img/1958/08/the-crickets-m8h-180x180.jpg
1958-08-06,Rock-in Robin,Bobby Day,33,35,33,2,https://charts-static.billboard.com/img/1958/08/bobby-day-fj1-180x180.jpg
1958-08-06,Bird Dog,The Everly Brothers,34,92,34,2,https://charts-static.billboard.com/img/1958/08/the-everly-brothers-ak0-180x180.jpg
1958-08-06,Stupid Cupid,Connie Francis,35,72,35,2,https://charts-static.billboard.com/img/1958/08/connie-francis-411-180x180.jpg
1958-08-06,Blue Blue Day,Don Gibson,36,32,32,2,https://charts-static.billboard.com/img/1958/08/don-gibson-5zh-180x180.jpg
1958-08-06,Volare (Nel Blu Dipinto Di Blu),Dean Martin,37,68,37,2,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-06,Chantilly Lace,Big Bopper,38,31,31,2,#
1958-08-06,Angel Baby,Dean Martin,39,30,30,2,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-06,Early In The Morning,Buddy Holly,40,41,40,2,https://charts-static.billboard.com/img/1958/08/buddy-holly-orh-180x180.jpg
1958-08-06,Secretly,Jimmie Rodgers,41,28,28,2,#
1958-08-06,Susie Darlin',Robin Luke,42,42,1,-,#
1958-08-06,Devoted To You,The Everly Brothers,43,43,1,-,https://charts-static.billboard.com/img/1958/08/the-everly-brothers-ak0-180x180.jpg
1958-08-06,Betty Lou Got A New Pair Of Shoes,Bobby Freeman,44,78,44,2,#
1958-08-06,Blue Boy,Jim Reeves,45,89,45,2,https://charts-static.billboard.com/img/1958/08/jim-reeves-wff-180x180.jpg
1958-08-06,Come Closer To Me (Acercate Mas),Nat King Cole,46,53,46,2,https://charts-static.billboard.com/img/1840/12/nat-king-cole-i1d-180x180.jpg
1958-08-06,The Purple People Eater,Sheb Wooley,47,24,24,2,https://charts-static.billboard.com/img/1958/08/sheb-wooley-has-180x180.jpg
1958-08-06,You Cheated,The Slades,48,42,42,2,#
1958-08-06,Come What May,Clyde McPhatter,49,43,43,2,https://charts-static.billboard.com/img/1958/08/clyde-mcphatter-3e2-180x180.jpg
1958-08-06,Itchy Twitchy Feeling,Bobby Hendricks,50,61,50,2,#
1958-08-06,Alone With You,Faron Young,51,51,1,-,#
1958-08-06,Summertime Blues,Eddie Cochran,52,84,52,2,https://charts-static.billboard.com/img/1958/08/eddie-cochran-4w8-180x180.jpg
1958-08-06,Over And Over,Bobby Day,53,60,53,2,https://charts-static.billboard.com/img/1958/08/bobby-day-fj1-180x180.jpg
1958-08-06,Don't Ask Me Why,Elvis Presley With The Jordanaires,54,34,34,2,https://charts-static.billboard.com/img/1958/08/elvis-presley-0r3-dont-ask-me-why-3v8-180x180.jpg
1958-08-06,The Freeze,Tony And Joe,55,33,33,2,#
1958-08-06,Leroy,Jack Scott,56,56,56,2,#
1958-08-06,That's How Much I Love You,Pat Boone,57,39,39,2,https://charts-static.billboard.com/img/1958/08/pat-boone-4yc-180x180.jpg
1958-08-06,Drip Drop,The Drifters,58,58,1,-,https://charts-static.billboard.com/img/1958/08/the-drifters-mcs-106x106.jpg
1958-08-06,No Chemise; Please,Gerry Granahan,59,36,36,2,#
1958-08-06,I Wonder Why,Dion & The Belmonts,60,47,47,2,https://charts-static.billboard.com/img/1958/08/dion-7zf-180x180.jpg
1958-08-06,Win Your Love For Me,Sam Cooke,61,74,61,2,https://charts-static.billboard.com/img/1958/08/sam-cooke-boo-180x180.jpg
1958-08-06,Crazy Eyes For You,Bobby Hamilton,62,40,40,2,#
1958-08-06,Return To Me,Dean Martin,63,48,48,2,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-06,You Need Hands,Eydie Gorme,64,57,57,2,#
1958-08-06,Padre,Toni Arden,65,63,63,2,#
1958-08-06,High School Confidential,Jerry Lee Lewis And His Pumping Piano,66,63,63,2,https://charts-static.billboard.com/img/1958/08/jerry-lee-lewis-cvz-180x180.jpg
1958-08-06,Lean Jean,Bill Haley And His Comets,67,67,1,-,#
1958-08-06,You're Making A Mistake,The Platters,68,65,65,2,https://charts-static.billboard.com/img/1958/08/the-platters-la1-180x180.jpg
1958-08-06,By The Light Of The Silvery Moon,Jimmy Bowen with the Rhythm Orchids,69,50,50,2,#
1958-08-06,Try The Impossible,Lee Andrews And The Hearts,70,83,70,2,#
1958-08-06,Midnight,Paul Anka,71,76,71,2,https://charts-static.billboard.com/img/1958/08/paul-anka-6sq-180x180.jpg
1958-08-06,Little Mary,Fats Domino,72,95,72,2,https://charts-static.billboard.com/img/1958/08/fats-domino-ui9-106x106.jpg
1958-08-06,Tears On My Pillow,Little Anthony And The Imperials,73,73,1,-,#
1958-08-06,Kathy-O,The Diamonds,74,45,45,2,https://charts-static.billboard.com/img/1958/08/the-diamonds-kda-155x155.jpg
1958-08-06,Let's Go Steady For The Summer,The Three G's,75,55,55,2,#
1958-08-06,Just Married,Marty Robbins,76,76,1,-,https://charts-static.billboard.com/img/1958/08/marty-robbins-7gn-180x180.jpg
1958-08-06,Jennie Lee,Jan & Arnie,77,44,44,2,#
1958-08-06,Harvey's Got A Girl Friend,Royal Teens,78,78,1,-,#
1958-08-06,She Was Only Seventeen (He Was One Year More),Marty Robbins,79,94,79,2,https://charts-static.billboard.com/img/1958/08/marty-robbins-7gn-180x180.jpg
1958-08-06,Happy Years,The Diamonds,80,77,77,2,https://charts-static.billboard.com/img/1958/08/the-diamonds-kda-155x155.jpg
1958-08-06,Looking Back,Nat King Cole,81,81,1,-,https://charts-static.billboard.com/img/1958/08/nat-king-cole-wkp-180x180.jpg
1958-08-06,Young And Warm And Wonderful,Tony Bennett,81,59,59,2,https://charts-static.billboard.com/img/1958/08/tony-bennett-dw7-180x180.jpg
1958-08-06,Jealousy,Kitty Wells,83,87,83,2,#
1958-08-06,You're A Sweetheart,Little Willie John,84,84,1,-,https://charts-static.billboard.com/img/1958/08/little-willie-john-5vj-180x180.jpg
1958-08-06,The Wizard,Jimmie Rodgers,85,85,1,-,#
1958-08-06,Moonlight Bay,The Drifters,86,86,1,-,https://charts-static.billboard.com/img/1958/08/the-drifters-mcs-106x106.jpg
1958-08-06,Come In Stranger,Johnny Cash And The Tennessee Two,87,87,1,-,https://charts-static.billboard.com/img/1958/08/johnny-cash-q0u-180x180.jpg
1958-08-06,Cerveza,Boots Brown And His Blockbusters,88,88,1,-,#
1958-08-06,The Purple People Eater Meets The Witch Doctor,Joe South,89,91,89,2,https://charts-static.billboard.com/img/1958/08/joe-south-73p-180x180.jpg
1958-08-06,Don't Go Home,The Playmates,90,70,70,2,#
1958-08-06,All I Have To Do Is Dream,The Everly Brothers,91,49,49,2,https://charts-static.billboard.com/img/1958/08/the-everly-brothers-ak0-180x180.jpg
1958-08-06,La Paloma,Billy Vaughn And His Orchestra,92,92,1,-,#
1958-08-06,I Believe In You,Robert & Johnny,93,97,93,2,#
1958-08-06,Midnighter,The Champs,94,94,1,-,https://charts-static.billboard.com/img/1958/08/the-champs-51y-155x155.jpg
1958-08-06,Chariot Rock,The Champs,95,95,1,-,https://charts-static.billboard.com/img/1958/08/the-champs-51y-155x155.jpg
1958-08-06,Down In Virginia,Jimmy Reed,96,96,1,-,https://charts-static.billboard.com/img/1958/08/jimmy-reed-y1k-180x180.jpg
1958-08-06,Sunday Barbecue,Tennessee Ernie Ford,97,97,1,-,https://charts-static.billboard.com/img/1958/08/tennessee-ernie-ford-uv4-180x180.jpg
1958-08-06,Gotta Have Rain,Eydie Gorme,98,74,74,2,#
1958-08-06,Nothing In The World,Nat King Cole,99,99,1,-,https://charts-static.billboard.com/img/1958/08/nat-king-cole-wkp-180x180.jpg
1958-08-06,Baubles; Bangles And Beads,The Kirby Stone Four,100,50,50,2,#
1958-08-13,Nel Blu Dipinto Di Blu (Volare),Domenico Modugno,1,2,1,3,https://charts-static.billboard.com/img/1958/08/domenico-modugno-x2d-180x180.jpg
1958-08-13,Little Star,The Elegants,2,14,2,3,https://charts-static.billboard.com/img/1958/08/the-elegants-vkn-106x106.jpg
1958-08-13,My True Love,Jack Scott,3,6,3,3,#
1958-08-13,Poor Little Fool,Ricky Nelson,4,1,1,3,#
1958-08-13,Patricia,Perez Prado And His Orchestra,5,3,2,3,#
1958-08-13,Just A Dream,Jimmy Clanton And His Rockets,5,9,5,3,#
1958-08-13,When,Kalin Twins,7,5,5,3,#
1958-08-13,Rebel-'rouser,Duane Eddy His Twangy Guitar And The Rebels,8,8,6,3,https://charts-static.billboard.com/img/1958/08/duane-eddy-vt9-180x180.jpg
1958-08-13,Fever,Peggy Lee,9,13,9,3,https://charts-static.billboard.com/img/1958/08/peggy-lee-55r-180x180.jpg
1958-08-13,Splish Splash,Bobby Darin,10,4,3,3,https://charts-static.billboard.com/img/1958/08/bobby-darin-hm6-180x180.jpg
1958-08-13,Ginger Bread,Frankie Avalon,11,15,11,3,https://charts-static.billboard.com/img/1958/08/frankie-avalon-pf2-106x106.jpg
1958-08-13,Willie And The Hand Jive,The Johnny Otis Show,12,9,9,3,#
1958-08-13,Hard Headed Woman,Elvis Presley With The Jordanaires,13,7,4,3,https://charts-static.billboard.com/img/1958/08/elvis-presley-0r3-180x180.jpg
1958-08-13,Everybody Loves A Lover,Doris Day,14,16,14,3,https://charts-static.billboard.com/img/1958/08/doris-day-90u-180x180.jpg
1958-08-13,If Dreams Came True,Pat Boone,15,12,12,3,https://charts-static.billboard.com/img/1958/08/pat-boone-4yc-180x180.jpg
1958-08-13,Born Too Late,Poni-Tails,16,18,16,3,#
1958-08-13,Bird Dog,The Everly Brothers,17,34,17,3,https://charts-static.billboard.com/img/1958/08/the-everly-brothers-ak0-180x180.jpg
1958-08-13,Yakety Yak,The Coasters,18,11,7,3,https://charts-static.billboard.com/img/1958/08/the-coasters-jiw-180x180.jpg
1958-08-13,Western Movies,The Olympics,19,21,19,3,#
1958-08-13,Volare (Nel Blu Dipinto Di Blu),Dean Martin,20,37,20,3,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-13,One Summer Night,The Danleers,21,17,16,3,#
1958-08-13,Somebody Touched Me,Buddy Knox with the Rhythm Orchids,22,25,22,3,https://charts-static.billboard.com/img/1958/08/buddy-knox-525-180x180.jpg
1958-08-13,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),Patti Page,23,19,13,3,https://charts-static.billboard.com/img/1958/08/patti-page-xlb-180x180.jpg
1958-08-13,Are You Really Mine,Jimmie Rodgers,24,26,24,3,#
1958-08-13,Devoted To You,The Everly Brothers,25,43,25,2,https://charts-static.billboard.com/img/1958/08/the-everly-brothers-ak0-180x180.jpg
1958-08-13,Early In The Morning,The Rinky-Dinks,26,24,24,3,https://charts-static.billboard.com/img/1958/08/king-curtis-p8k-180x180.jpg
1958-08-13,Susie Darlin',Robin Luke,27,42,27,2,#
1958-08-13,Think It Over,The Crickets,28,32,27,3,https://charts-static.billboard.com/img/1958/08/the-crickets-m8h-180x180.jpg
1958-08-13,Chantilly Lace,Big Bopper,29,38,29,3,#
1958-08-13,A Certain Smile,Johnny Mathis,30,28,22,3,https://charts-static.billboard.com/img/1958/08/johnny-mathis-5xg-106x106.jpg
1958-08-13,Stupid Cupid,Connie Francis,31,35,31,3,https://charts-static.billboard.com/img/1958/08/connie-francis-411-180x180.jpg
1958-08-13,Endless Sleep,Jody Reynolds,32,20,17,3,#
1958-08-13,For Your Precious Love,Jerry Butler and The Impressions,33,23,15,3,https://charts-static.billboard.com/img/1958/08/jerry-butler-qxb-180x180.jpg
1958-08-13,Moon Talk,Perry Como,34,30,30,3,https://charts-static.billboard.com/img/1958/08/perry-como-srg-180x180.jpg
1958-08-13,Blue Blue Day,Don Gibson,35,36,32,3,https://charts-static.billboard.com/img/1958/08/don-gibson-5zh-180x180.jpg
1958-08-13,Enchanted Island,The Four Lads,36,29,29,3,#
1958-08-13,Early In The Morning,Buddy Holly,37,40,37,3,https://charts-static.billboard.com/img/1958/08/buddy-holly-orh-180x180.jpg
1958-08-13,Rock-in Robin,Bobby Day,38,33,33,3,https://charts-static.billboard.com/img/1958/08/bobby-day-fj1-180x180.jpg
1958-08-13,Guess Things Happen That Way,Johnny Cash And The Tennessee Two,39,22,21,3,https://charts-static.billboard.com/img/1958/08/johnny-cash-q0u-180x180.jpg
1958-08-13,Angel Baby,Dean Martin,40,39,30,3,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-13,Itchy Twitchy Feeling,Bobby Hendricks,41,50,41,3,#
1958-08-13,What Am I Living For,Chuck Willis,42,31,25,3,#
1958-08-13,Do You Want To Dance,Bobby Freeman,43,27,20,3,#
