Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL
1958-08-13,Summertime Blues,Eddie Cochran,44,52,44,3,https://charts-static.billboard.com/img/1958/08/eddie-cochran-4w8-180x180.jpg
1958-08-13,That's How Much I Love You,Pat Boone,45,57,39,3,https://charts-static.billboard.com/img/1958/08/pat-boone-4yc-180x180.jpg
1958-08-13,Betty Lou Got A New Pair Of Shoes,Bobby Freeman,46,44,44,3,#
1958-08-13,La Paloma,Billy Vaughn And His Orchestra,47,92,47,2,#
1958-08-13,Come Closer To Me (Acercate Mas),Nat King Cole,48,46,46,3,https://charts-static.billboard.com/img/1840/12/nat-king-cole-i1d-180x180.jpg
1958-08-13,You Cheated,The Slades,49,48,42,3,#
1958-08-13,The Freeze,Tony And Joe,50,55,33,3,#
1958-08-13,She Was Only Seventeen (He Was One Year More),Marty Robbins,51,79,51,3,https://charts-static.billboard.com/img/1958/08/marty-robbins-7gn-180x180.jpg
1958-08-13,How The Time Flies,Jerry Wallace,52,52,1,-,#
1958-08-13,Come What May,Clyde McPhatter,53,49,43,3,https://charts-static.billboard.com/img/1958/08/clyde-mcphatter-3e2-180x180.jpg
1958-08-13,Win Your Love For Me,Sam Cooke,54,61,54,3,https://charts-static.billboard.com/img/1958/08/sam-cooke-boo-180x180.jpg
1958-08-13,Don't Ask Me Why,Elvis Presley With The Jordanaires,55,54,34,3,https://charts-static.billboard.com/img/1958/08/elvis-presley-0r3-dont-ask-me-why-3v8-180x180.jpg
1958-08-13,Kathy-O,The Diamonds,56,74,45,3,https://charts-static.billboard.com/img/1958/08/the-diamonds-kda-155x155.jpg
1958-08-13,Over And Over,Bobby Day,57,53,53,3,https://charts-static.billboard.com/img/1958/08/bobby-day-fj1-180x180.jpg
1958-08-13,By The Light Of The Silvery Moon,Jimmy Bowen with the Rhythm Orchids,58,69,50,3,#
1958-08-13,Baubles; Bangles And Beads,The Kirby Stone Four,59,100,50,3,#
1958-08-13,Borrowed Dreams,Bobby Helms,60,60,1,-,https://charts-static.billboard.com/img/1958/08/bobby-helms-8s1-180x180.jpg
1958-08-13,Hey Girl - Hey Boy,Oscar McLollie and Jeanette Baker,61,61,2,-,#
1958-08-13,Crazy Eyes For You,Bobby Hamilton,62,62,40,3,#
1958-08-13,Tears On My Pillow,Little Anthony And The Imperials,63,73,63,2,#
1958-08-13,The Wizard,Jimmie Rodgers,64,85,64,2,#
1958-08-13,Blue Boy,Jim Reeves,65,45,45,3,https://charts-static.billboard.com/img/1958/08/jim-reeves-wff-180x180.jpg
1958-08-13,You're A Sweetheart,Little Willie John,66,84,66,2,https://charts-static.billboard.com/img/1958/08/little-willie-john-5vj-180x180.jpg
1958-08-13,Near You,Roger Williams,67,67,1,-,#
1958-08-13,Alone With You,Faron Young,68,51,51,2,#
1958-08-13,Midnight,Paul Anka,69,71,69,3,https://charts-static.billboard.com/img/1958/08/paul-anka-6sq-180x180.jpg
1958-08-13,No Chemise; Please,Gerry Granahan,70,59,36,3,#
1958-08-13,Padre,Toni Arden,71,65,63,3,#
1958-08-13,Lazy Summer Night,The Four Preps,71,71,1,-,https://charts-static.billboard.com/img/1958/08/the-four-preps-ujp-180x180.jpg
1958-08-13,Happy Years,The Diamonds,73,80,73,3,https://charts-static.billboard.com/img/1958/08/the-diamonds-kda-155x155.jpg
1958-08-13,Summertime; Summertime,The Jamies,74,74,1,-,#
1958-08-13,Just Like In The Movies,The Upbeats,75,75,2,-,#
1958-08-13,Straighten Up & Fly Right,DeJohn Sisters,76,76,1,-,#
1958-08-13,Secretly,Jimmie Rodgers,77,41,28,3,#
1958-08-13,Chariot Rock,The Champs,78,95,78,2,https://charts-static.billboard.com/img/1958/08/the-champs-51y-155x155.jpg
1958-08-13,Delicious!,Jim Backus & Friend,79,66,2,-,#
1958-08-13,Let's Go Steady For The Summer,The Three G's,80,75,55,3,#
1958-08-13,The Purple People Eater,Sheb Wooley,81,47,24,3,https://charts-static.billboard.com/img/1958/08/sheb-wooley-has-180x180.jpg
1958-08-13,Gas Money,Jan & Arnie,81,81,1,-,#
1958-08-13,Cerveza,Boots Brown And His Blockbusters,83,88,83,2,#
1958-08-13,Blip Blop,Bill Doggett,84,82,2,-,https://charts-static.billboard.com/img/1958/08/bill-doggett-4xr-180x180.jpg
1958-08-13,You're Making A Mistake,The Platters,85,68,65,3,https://charts-static.billboard.com/img/1958/08/the-platters-la1-180x180.jpg
1958-08-13,Harvey's Got A Girl Friend,Royal Teens,86,78,78,2,#
1958-08-13,Gotta Have Rain,Eydie Gorme,87,98,74,3,#
1958-08-13,Dance Everyone Dance,Betty Madigan,88,88,1,-,#
1958-08-13,Devotion,Janice Harper,89,89,1,-,#
1958-08-13,My Life,Chuck Willis,90,90,1,-,#
1958-08-13,Down The Aisle Of Love,The Quin-Tones,91,91,1,-,#
1958-08-13,Return To Me,Dean Martin,92,63,48,3,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-13,Down In Virginia,Jimmy Reed,93,96,93,2,https://charts-static.billboard.com/img/1958/08/jimmy-reed-y1k-180x180.jpg
1958-08-13,Fire Of Love,Jody Reynolds,94,94,1,-,#
1958-08-13,Put A Ring On My Finger,Les Paul And Mary Ford,95,95,1,-,https://charts-static.billboard.com/img/1958/08/les-paul-fq4-180x180.jpg
1958-08-13,It's All In The Game,Tommy Edwards,96,96,1,-,https://charts-static.billboard.com/img/1958/08/tommy-edwards-cob-180x180.jpg
1958-08-13,Ma Ma Ma Marie,The Gaylords,97,97,1,-,#
1958-08-13,Where The Blue Of The Night,Tommy Mara,98,98,1,-,#
1958-08-13,Who Are They To Say,The DeCastro Sisters,99,99,1,-,#
1958-08-13,Going To Chicago Blues,Count Basie & His Orch.,100,100,1,-,https://charts-static.billboard.com/img/1958/08/count-basie-8s0-180x180.jpg
1958-08-20,Little Star,The Elegants,1,2,1,4,https://charts-static.billboard.com/img/1958/08/the-elegants-vkn-106x106.jpg
1958-08-20,Nel Blu Dipinto Di Blu (Volare),Domenico Modugno,2,1,1,4,https://charts-static.billboard.com/img/1958/08/domenico-modugno-x2d-180x180.jpg
1958-08-20,Bird Dog,The Everly Brothers,3,17,3,4,https://charts-static.billboard.com/img/1958/08/the-everly-brothers-ak0-180x180.jpg
1958-08-20,Just A Dream,Jimmy Clanton And His Rockets,4,5,4,4,#
1958-08-20,My True Love,Jack Scott,5,3,3,4,#
1958-08-20,Poor Little Fool,Ricky Nelson,6,4,1,4,#
1958-08-20,Patricia,Perez Prado And His Orchestra,7,5,2,4,#
1958-08-20,Born Too Late,Poni-Tails,8,16,8,4,#
1958-08-20,Fever,Peggy Lee,8,9,8,4,https://charts-static.billboard.com/img/1958/08/peggy-lee-55r-180x180.jpg
1958-08-20,When,Kalin Twins,10,7,5,4,#
1958-08-20,Rebel-'rouser,Duane Eddy His Twangy Guitar And The Rebels,11,8,6,4,https://charts-static.billboard.com/img/1958/08/duane-eddy-vt9-180x180.jpg
1958-08-20,Willie And The Hand Jive,The Johnny Otis Show,12,12,9,4,#
1958-08-20,Western Movies,The Olympics,13,19,13,4,#
1958-08-20,Everybody Loves A Lover,Doris Day,14,14,14,4,https://charts-static.billboard.com/img/1958/08/doris-day-90u-180x180.jpg
1958-08-20,Devoted To You,The Everly Brothers,15,25,15,3,https://charts-static.billboard.com/img/1958/08/the-everly-brothers-ak0-180x180.jpg
1958-08-20,Splish Splash,Bobby Darin,16,10,3,4,https://charts-static.billboard.com/img/1958/08/bobby-darin-hm6-180x180.jpg
1958-08-20,Ginger Bread,Frankie Avalon,17,11,11,4,https://charts-static.billboard.com/img/1958/08/frankie-avalon-pf2-106x106.jpg
1958-08-20,If Dreams Came True,Pat Boone,18,15,12,4,https://charts-static.billboard.com/img/1958/08/pat-boone-4yc-180x180.jpg
1958-08-20,Volare (Nel Blu Dipinto Di Blu),Dean Martin,19,20,19,4,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-20,Are You Really Mine,Jimmie Rodgers,20,24,20,4,#
1958-08-20,Hard Headed Woman,Elvis Presley With The Jordanaires,21,13,4,4,https://charts-static.billboard.com/img/1958/08/elvis-presley-0r3-180x180.jpg
1958-08-20,Stupid Cupid,Connie Francis,22,31,22,4,https://charts-static.billboard.com/img/1958/08/connie-francis-411-180x180.jpg
1958-08-20,Susie Darlin',Robin Luke,23,27,23,3,#
1958-08-20,Summertime Blues,Eddie Cochran,24,44,24,4,https://charts-static.billboard.com/img/1958/08/eddie-cochran-4w8-180x180.jpg
1958-08-20,Rock-in Robin,Bobby Day,25,38,25,4,https://charts-static.billboard.com/img/1958/08/bobby-day-fj1-180x180.jpg
1958-08-20,Tears On My Pillow,Little Anthony And The Imperials,26,63,26,3,#
1958-08-20,One Summer Night,The Danleers,27,21,16,4,#
1958-08-20,Somebody Touched Me,Buddy Knox with the Rhythm Orchids,28,22,22,4,https://charts-static.billboard.com/img/1958/08/buddy-knox-525-180x180.jpg
1958-08-20,Early In The Morning,The Rinky-Dinks,29,26,24,4,https://charts-static.billboard.com/img/1958/08/king-curtis-p8k-180x180.jpg
1958-08-20,Chantilly Lace,Big Bopper,30,29,29,4,#
1958-08-20,Think It Over,The Crickets,31,28,27,4,https://charts-static.billboard.com/img/1958/08/the-crickets-m8h-180x180.jpg
1958-08-20,Early In The Morning,Buddy Holly,32,37,32,4,https://charts-static.billboard.com/img/1958/08/buddy-holly-orh-180x180.jpg
1958-08-20,Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up),Patti Page,33,23,13,4,https://charts-static.billboard.com/img/1958/08/patti-page-xlb-180x180.jpg
1958-08-20,A Certain Smile,Johnny Mathis,34,30,22,4,https://charts-static.billboard.com/img/1958/08/johnny-mathis-5xg-106x106.jpg
1958-08-20,Yakety Yak,The Coasters,35,18,7,4,https://charts-static.billboard.com/img/1958/08/the-coasters-jiw-180x180.jpg
1958-08-20,Moon Talk,Perry Como,36,34,30,4,https://charts-static.billboard.com/img/1958/08/perry-como-srg-180x180.jpg
1958-08-20,Betty Lou Got A New Pair Of Shoes,Bobby Freeman,37,46,37,4,#
1958-08-20,She Was Only Seventeen (He Was One Year More),Marty Robbins,38,51,38,4,https://charts-static.billboard.com/img/1958/08/marty-robbins-7gn-180x180.jpg
1958-08-20,La Paloma,Billy Vaughn And His Orchestra,39,47,39,3,#
1958-08-20,It's All In The Game,Tommy Edwards,40,96,40,2,https://charts-static.billboard.com/img/1958/08/tommy-edwards-cob-180x180.jpg
1958-08-20,Over And Over,Bobby Day,41,57,41,4,https://charts-static.billboard.com/img/1958/08/bobby-day-fj1-180x180.jpg
1958-08-20,Itchy Twitchy Feeling,Bobby Hendricks,42,41,41,4,#
1958-08-20,Blue Blue Day,Don Gibson,43,35,32,4,https://charts-static.billboard.com/img/1958/08/don-gibson-5zh-180x180.jpg
1958-08-20,Lazy Summer Night,The Four Preps,44,71,44,2,https://charts-static.billboard.com/img/1958/08/the-four-preps-ujp-180x180.jpg
1958-08-20,Win Your Love For Me,Sam Cooke,45,54,45,4,https://charts-static.billboard.com/img/1958/08/sam-cooke-boo-180x180.jpg
1958-08-20,For Your Precious Love,Jerry Butler and The Impressions,46,33,15,4,https://charts-static.billboard.com/img/1958/08/jerry-butler-qxb-180x180.jpg
1958-08-20,Do You Want To Dance,Bobby Freeman,47,43,20,4,#
1958-08-20,Enchanted Island,The Four Lads,48,36,29,4,#
1958-08-20,How The Time Flies,Jerry Wallace,49,52,49,2,#
1958-08-20,What Am I Living For,Chuck Willis,50,42,25,4,#
1958-08-20,The Wizard,Jimmie Rodgers,51,64,51,3,#
1958-08-20,By The Light Of The Silvery Moon,Jimmy Bowen with the Rhythm Orchids,52,58,50,4,#
1958-08-20,Kathy-O,The Diamonds,53,56,45,4,https://charts-static.billboard.com/img/1958/08/the-diamonds-kda-155x155.jpg
1958-08-20,Don't Ask Me Why,Elvis Presley With The Jordanaires,54,55,34,4,https://charts-static.billboard.com/img/1958/08/elvis-presley-0r3-dont-ask-me-why-3v8-180x180.jpg
1958-08-20,Guess Things Happen That Way,Johnny Cash And The Tennessee Two,55,39,21,4,https://charts-static.billboard.com/img/1958/08/johnny-cash-q0u-180x180.jpg
1958-08-20,Come Closer To Me (Acercate Mas),Nat King Cole,56,48,46,4,https://charts-static.billboard.com/img/1840/12/nat-king-cole-i1d-180x180.jpg
1958-08-20,Carol,Chuck Berry,57,57,1,-,https://charts-static.billboard.com/img/1958/08/chuck-berry-qde-180x180.jpg
1958-08-20,The Freeze,Tony And Joe,58,50,33,4,#
1958-08-20,Put A Ring On My Finger,Les Paul And Mary Ford,59,95,59,2,https://charts-static.billboard.com/img/1958/08/les-paul-fq4-180x180.jpg
1958-08-20,Angel Baby,Dean Martin,60,40,30,4,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-20,Summertime; Summertime,The Jamies,61,74,61,2,#
1958-08-20,The Ways Of A Woman In Love,Johnny Cash And The Tennessee Two,62,62,1,-,https://charts-static.billboard.com/img/1958/08/johnny-cash-q0u-180x180.jpg
1958-08-20,Padre,Toni Arden,63,71,63,4,#
1958-08-20,That's How Much I Love You,Pat Boone,64,45,39,4,https://charts-static.billboard.com/img/1958/08/pat-boone-4yc-180x180.jpg
1958-08-20,When Will I Know,George Hamilton IV,65,65,1,-,https://charts-static.billboard.com/img/1958/08/george-hamilton-iv-jo0-180x180.jpg
1958-08-20,Gotta Have Rain,Eydie Gorme,66,87,66,4,#
1958-08-20,Cerveza,Boots Brown And His Blockbusters,67,83,67,3,#
1958-08-20,Dance Everyone Dance,Betty Madigan,68,88,68,2,#
1958-08-20,Chariot Rock,The Champs,69,78,69,3,https://charts-static.billboard.com/img/1958/08/the-champs-51y-155x155.jpg
1958-08-20,Alone With You,Faron Young,70,68,51,3,#
1958-08-20,Endless Sleep,Jody Reynolds,71,32,17,4,#
1958-08-20,City Lights,Ray Price,72,72,1,-,https://charts-static.billboard.com/img/1958/08/ray-price-whk-155x155.jpg
1958-08-20,Straighten Up & Fly Right,DeJohn Sisters,73,76,73,2,#
1958-08-20,Count Every Star,The Rivieras,74,74,1,-,#
1958-08-20,Blue Boy,Jim Reeves,75,65,45,4,https://charts-static.billboard.com/img/1958/08/jim-reeves-wff-180x180.jpg
1958-08-20,Hey Girl - Hey Boy,Oscar McLollie and Jeanette Baker,76,61,61,3,#
1958-08-20,Happy Years,The Diamonds,77,73,73,4,https://charts-static.billboard.com/img/1958/08/the-diamonds-kda-155x155.jpg
1958-08-20,The Green Mosquito,The Tune Rockers,78,78,1,-,#
1958-08-20,Midnight,Paul Anka,79,69,69,4,https://charts-static.billboard.com/img/1958/08/paul-anka-6sq-180x180.jpg
1958-08-20,Strange Are The Ways Of Love,Gogi Grant,80,80,1,-,#
1958-08-20,Prisoner's Song,Warren Storm,81,81,1,-,#
1958-08-20,Topsy II,Cozy Cole,82,82,1,-,https://charts-static.billboard.com/img/1958/08/cozy-cole-ekr-106x106.jpg
1958-08-20,Leroy,Jack Scott,83,56,3,-,#
1958-08-20,Borrowed Dreams,Bobby Helms,84,60,60,2,https://charts-static.billboard.com/img/1958/08/bobby-helms-8s1-180x180.jpg
1958-08-20,Drip Drop,The Drifters,85,58,2,-,https://charts-static.billboard.com/img/1958/08/the-drifters-mcs-106x106.jpg
1958-08-20,Devotion,Janice Harper,86,89,86,2,#
1958-08-20,Down The Aisle Of Love,The Quin-Tones,87,91,87,2,#
1958-08-20,Near You,Roger Williams,88,67,67,2,#
1958-08-20,My Life,Chuck Willis,89,90,89,2,#
1958-08-20,Fire Of Love,Jody Reynolds,90,94,90,2,#
1958-08-20,Ramrod,Duane Eddy His Twangy Guitar And The Rebels,91,91,1,-,https://charts-static.billboard.com/img/1958/08/duane-eddy-vt9-180x180.jpg
1958-08-20,Just Like In The Movies,The Upbeats,92,75,75,3,#
1958-08-20,The Purple People Eater,Sheb Wooley,93,81,24,4,https://charts-static.billboard.com/img/1958/08/sheb-wooley-has-180x180.jpg
1958-08-20,You Cheated,The Shields,94,94,1,-,#
1958-08-20,No One Knows,Dion & The Belmonts,95,95,1,-,https://charts-static.billboard.com/img/1958/08/dion-7zf-180x180.jpg
1958-08-20,Return To Me,Dean Martin,96,92,48,4,https://charts-static.billboard.com/img/1958/08/dean-martin-mm0-180x180.jpg
1958-08-20,Little Brass Band,David Seville,97,97,1,-,https://charts-static.billboard.com/img/1958/08/david-seville-d6d-106x106.jpg
1958-08-20,You're A Sweetheart,Little Willie John,98,66,66,3,https://charts-static.billboard.com/img/1958/08/little-willie-john-5vj-180x180.jpg
1958-08-20,You Cheated,The Slades,99,49,42,4,#
1958-08-20,Treasure Of Your Love,Eileen Rodgers,100,100,1,-,#
