track_name,rank,date,artist_name,region,chart_type,position_change,weeks_on_chart,peak_position,previous_rank,source_type,spotify_track_id,duration,explicit,artist_id,genres,artist_count,release_date,track_id,country,type
#Ayfkm (Freestyle),200,2019-09-02,ECKO,Argentina,top200,NEW_ENTRY,1,200,,charts_top200,4kTP0dh5AxnfpBLJINUqi7,115.017,True,2Jb9jVnCpWkXtoGznFJ6bF,"[""rkt"", ""turreo"", ""argentine trap"", ""trap""]",1.0,2019-08-30,,,
#Natural,192,2017-12-11,Paty Cantú,Argentina,top200,MOVE_DOWN,14,52,,charts_top200,3y7XIu4NloDcCSekDbCvf6,227.266,False,7K9rdoOJSiKXoVXPlSkGKT,"[""latin pop""]",2.0,2018-05-25,,Mexico,Person
#Natural,166,2017-12-18,"Paty Cantú, Juhn",Argentina,top200,MOVE_DOWN,14,52,192.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,188,2017-12-25,"Paty Cantú, Juhn",Argentina,top200,MOVE_DOWN,14,52,166.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,183,2018-01-01,"Paty Cantú, Juhn",Argentina,top200,MOVE_DOWN,14,52,188.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,52,2018-01-08,"Paty Cantú, Juhn",Argentina,top200,SAME_POSITION,14,52,183.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,54,2018-01-15,"Paty Cantú, Juhn",Argentina,top200,MOVE_UP,14,52,52.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,63,2018-01-22,"Paty Cantú, Juhn",Argentina,top200,MOVE_DOWN,14,52,54.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,83,2018-01-29,"Paty Cantú, Juhn",Argentina,top200,MOVE_UP,14,52,63.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,83,2018-02-05,"Paty Cantú, Juhn",Argentina,top200,MOVE_UP,14,52,83.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,94,2018-02-12,"Paty Cantú, Juhn",Argentina,top200,MOVE_UP,14,52,83.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,146,2018-02-19,"Paty Cantú, Juhn",Argentina,top200,MOVE_UP,14,52,94.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,187,2018-02-26,"Paty Cantú, Juhn",Argentina,top200,MOVE_UP,14,52,146.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,187,2018-03-05,"Paty Cantú, Juhn",Argentina,top200,MOVE_UP,14,52,187.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Natural,191,2018-03-12,"Paty Cantú, Juhn",Argentina,top200,NEW_ENTRY,14,52,187.0,charts_top200,,,,7K9rdoOJSiKXoVXPlSkGKT,,,,3y7XIu4NloDcCSekDbCvf6,Mexico,Person
#Ysya2020 Vol. 1 - Una de Dos,167,2020-06-22,YSY A,Argentina,top200,NEW_ENTRY,4,99,,charts_top200,7nFta4LZyL0MTDDqbjiQW2,116.599,False,2qWK8K2Jfh67UqtwY8tCW6,"[""argentine trap"", ""trap""]",2.0,2020-06-22,,Argentina,Person
#Ysya2020 Vol. 1 - Una de Dos,99,2020-06-29,"YSY A, CLUB HATS",Argentina,top200,MOVE_UP,4,99,167.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,7nFta4LZyL0MTDDqbjiQW2,Argentina,Person
#Ysya2020 Vol. 1 - Una de Dos,112,2020-07-06,"YSY A, CLUB HATS",Argentina,top200,MOVE_UP,4,99,99.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,7nFta4LZyL0MTDDqbjiQW2,Argentina,Person
#Ysya2020 Vol. 1 - Una de Dos,137,2020-07-13,"YSY A, CLUB HATS",Argentina,top200,MOVE_UP,4,99,112.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,7nFta4LZyL0MTDDqbjiQW2,Argentina,Person
#Ysya2020 Vol. 4 - Pasa Que Yo,117,2020-10-19,YSY A,Argentina,top200,NEW_ENTRY,4,93,,charts_top200,7qf15ZBTnAyOZX5UIWrsKj,100.365,False,2qWK8K2Jfh67UqtwY8tCW6,"[""argentine trap"", ""trap""]",2.0,2020-10-11,,Argentina,Person
#Ysya2020 Vol. 4 - Pasa Que Yo,93,2020-10-26,"YSY A, Yesan 雪山",Argentina,top200,MOVE_UP,4,93,117.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,7qf15ZBTnAyOZX5UIWrsKj,Argentina,Person
#Ysya2020 Vol. 4 - Pasa Que Yo,135,2020-11-02,"YSY A, Yesan 雪山",Argentina,top200,MOVE_UP,4,93,93.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,7qf15ZBTnAyOZX5UIWrsKj,Argentina,Person
#Ysya2020 Vol. 4 - Pasa Que Yo,176,2020-11-09,"YSY A, Yesan 雪山",Argentina,top200,NEW_ENTRY,4,93,135.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,7qf15ZBTnAyOZX5UIWrsKj,Argentina,Person
#Ysya2020 Vol. 5 - Silbando,76,2020-10-19,YSY A,Argentina,top200,NEW_ENTRY,5,68,,charts_top200,6TI490muJ6RgFsYJc626BZ,119.438,False,2qWK8K2Jfh67UqtwY8tCW6,"[""argentine trap"", ""trap""]",2.0,2020-10-18,,Argentina,Person
#Ysya2020 Vol. 5 - Silbando,68,2020-10-26,"YSY A, CLUB HATS",Argentina,top200,MOVE_UP,5,68,76.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,6TI490muJ6RgFsYJc626BZ,Argentina,Person
#Ysya2020 Vol. 5 - Silbando,83,2020-11-02,"YSY A, CLUB HATS",Argentina,top200,MOVE_UP,5,68,68.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,6TI490muJ6RgFsYJc626BZ,Argentina,Person
#Ysya2020 Vol. 5 - Silbando,98,2020-11-09,"YSY A, CLUB HATS",Argentina,top200,MOVE_UP,5,68,83.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,6TI490muJ6RgFsYJc626BZ,Argentina,Person
#Ysya2020 Vol. 5 - Silbando,131,2020-11-16,"YSY A, CLUB HATS",Argentina,top200,MOVE_UP,5,68,98.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,6TI490muJ6RgFsYJc626BZ,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,61,2020-10-26,YSY A,Argentina,top200,NEW_ENTRY,8,61,,charts_top200,2byu6eeLWaBq88ZtusqU4V,142.376,False,2qWK8K2Jfh67UqtwY8tCW6,"[""argentine trap"", ""trap""]",2.0,2020-10-26,,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,67,2020-11-02,"YSY A, Bizarrap",Argentina,top200,MOVE_UP,8,61,61.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,2byu6eeLWaBq88ZtusqU4V,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,77,2020-11-09,"YSY A, Bizarrap",Argentina,top200,MOVE_UP,8,61,67.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,2byu6eeLWaBq88ZtusqU4V,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,107,2020-11-16,"YSY A, Bizarrap",Argentina,top200,MOVE_UP,8,61,77.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,2byu6eeLWaBq88ZtusqU4V,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,186,2020-11-23,"YSY A, Bizarrap",Argentina,top200,NEW_ENTRY,8,61,107.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,2byu6eeLWaBq88ZtusqU4V,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,154,2020-11-30,"YSY A, Bizarrap",Argentina,top200,NEW_ENTRY,8,61,186.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,2byu6eeLWaBq88ZtusqU4V,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,195,2020-12-14,"YSY A, Bizarrap",Argentina,top200,NEW_ENTRY,8,61,154.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,2byu6eeLWaBq88ZtusqU4V,Argentina,Person
#Ysya2020 Vol. 6 - Un Flow de Infarto,185,2021-02-01,"YSY A, Bizarrap",Argentina,top200,NEW_ENTRY,8,61,195.0,charts_top200,,,,2qWK8K2Jfh67UqtwY8tCW6,,,,2byu6eeLWaBq88ZtusqU4V,Argentina,Person
+ (MÁS),179,2020-01-13,Aitana,Argentina,top200,NEW_ENTRY,33,84,,charts_top200,1MXzojJav1N4cREWTFm1iZ,219.354,False,7eLcDZDYHXZCebtQmVFL25,[],2.0,2020-12-10,,Spain,Person
+,174,2020-01-20,"Aitana, Cali Y El Dandee",Argentina,top200,NEW_ENTRY,33,84,179.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,159,2020-01-27,"Aitana, Cali Y El Dandee",Argentina,top200,NEW_ENTRY,33,84,174.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,149,2020-02-03,"Aitana, Cali Y El Dandee",Argentina,top200,NEW_ENTRY,33,84,159.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,129,2020-02-10,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,149.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,101,2020-02-17,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,129.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,112,2020-02-24,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,101.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,94,2020-03-02,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,112.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,84,2020-03-09,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,94.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,85,2020-03-16,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,84.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,107,2020-03-23,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,85.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,112,2020-03-30,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,107.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,119,2020-04-06,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,112.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
+,124,2020-04-13,"Aitana, Cali Y El Dandee",Argentina,top200,MOVE_UP,33,84,119.0,charts_top200,,,,7eLcDZDYHXZCebtQmVFL25,,,,1MXzojJav1N4cREWTFm1iZ,Spain,Person
